transaction_id,timestamp,customer_id,customer_email_domain,customer_ip_country,billing_country,shipping_country,payment_method,card_type,transaction_amount,currency,item_category,item_name,item_quantity,item_unit_price,account_age_days,is_billing_shipping_mismatch,transaction_hour,device_type,browser,is_fraud
1ddcf95d-a2c6-4895-ae54-af7bb740e237,2026-01-08 16:05:43,CUST-000544,tempmail.com,AU,AU,IN,credit_card,amex,61.2,USD,home,Wall Art Print,2,30.6,122,1,16,desktop,chrome,0
e8bbd6d7-033e-41d0-b792-3b66ef7052b3,2025-06-26 17:37:56,CUST-000827,gmail.com,US,US,US,paypal,,9.41,USD,beauty,Lip Balm Set,1,9.41,345,0,17,tablet,firefox,0
9bac4ac8-0923-42ba-aa38-03421bf39f06,2025-04-26 21:40:30,CUST-001270,yahoo.com,UK,UK,IN,credit_card,visa,38.86,USD,electronics,Smartphone Case,2,19.43,43,1,21,tablet,edge,0
466707f7-2f67-492c-8462-1b10a87e5d86,2025-12-15 21:48:05,CUST-003845,aol.com,ES,ES,ES,credit_card,amex,26.63,USD,gaming,RGB Mousepad,1,26.63,268,0,21,mobile,other,0
c42fe73d-f2fb-4a65-8e29-5ec9e71bd213,2025-05-14 12:34:03,CUST-001599,icloud.com,JP,JP,JP,gift_card,,89.85,USD,clothing,Running Shoes,1,89.85,9,0,12,tablet,firefox,0
7a130e50-8094-4be9-9ce7-41ad365e19ac,2026-01-08 21:31:06,CUST-000892,protonmail.com,AU,AU,AU,debit_card,amex,38.28,USD,beauty,Moisturizer,2,19.14,373,0,21,desktop,safari,0
4ff26ae1-6489-45cd-9f0f-23ced9e3441c,2026-02-04 17:11:05,CUST-003530,yahoo.com,UK,UK,UK,debit_card,mastercard,150.74,USD,beauty,Perfume 50ml,2,75.37,37,0,17,desktop,other,0
7767163f-5c7c-4a18-aebd-5d37b3428432,2025-04-18 06:16:22,CUST-001273,hotmail.com,US,US,US,credit_card,amex,14.12,USD,clothing,Winter Beanie,1,14.12,172,0,6,desktop,firefox,0
4413b2b4-48ed-4c92-ad0a-da36322492fb,2025-08-12 22:37:44,CUST-001469,outlook.com,DE,DE,DE,credit_card,amex,15.71,USD,sports,Resistance Bands,1,15.71,44,0,22,desktop,firefox,0
1847b0e5-0b51-4e94-aae1-b1a995927249,2025-03-31 16:29:32,CUST-003981,gmail.com,US,US,US,gift_card,,203.34,USD,electronics,Smart Watch,1,203.34,9,0,16,tablet,other,0
c1040aa4-5cc3-4eb3-a0e1-8e391ca9a211,2026-02-27 11:17:46,CUST-003015,icloud.com,IT,IT,IT,debit_card,discover,28.44,USD,sports,Resistance Bands,2,14.22,111,0,11,desktop,edge,0
1cd8ebcf-0031-4292-9ec0-3d4fdd68c5a1,2025-12-25 21:15:23,CUST-000410,gmail.com,BR,BR,BR,credit_card,amex,14.36,USD,sports,Resistance Bands,1,14.36,412,0,21,desktop,safari,0
4167621c-e859-4adc-933b-bb73cea2d4ad,2025-10-04 19:30:56,CUST-003221,gmail.com,AU,AU,AU,crypto,,78.68,USD,clothing,Yoga Pants,2,39.34,241,0,19,mobile,safari,0
94072a84-c672-442d-ab21-e07cd66bc87b,2025-09-05 18:20:26,CUST-000801,icloud.com,US,US,US,debit_card,visa,119.32,USD,electronics,Mechanical Keyboard,1,119.32,70,0,18,desktop,chrome,0
38ec2bba-db3d-4c89-8a76-2c278f1f7ad8,2025-09-19 20:12:18,CUST-000146,aol.com,UK,UK,UK,paypal,,817.08,USD,electronics,Noise-Cancelling Headphones,3,272.36,36,0,20,desktop,edge,0
3d8c5c95-139b-4bb1-b867-77838abcef01,2025-05-16 13:43:58,CUST-003236,hotmail.com,UK,UK,UK,credit_card,discover,49.64,USD,sports,Foam Roller,2,24.82,78,0,13,mobile,safari,0
601319f9-9daa-4933-b795-bea3798c260c,2025-05-07 17:12:29,CUST-002174,outlook.com,US,US,US,credit_card,visa,39.68,USD,clothing,Yoga Pants,1,39.68,48,0,17,mobile,firefox,0
73238dc7-d320-48ed-955e-5e29247bb493,2025-06-09 20:48:50,CUST-000039,aol.com,DE,DE,DE,paypal,,23.02,USD,clothing,Cotton T-Shirt,1,23.02,3,0,20,desktop,firefox,0
46701646-4349-45f0-8881-aae0aecd96d6,2025-12-17 11:00:52,CUST-000207,aol.com,UK,UK,UK,debit_card,mastercard,73.68,USD,clothing,Yoga Pants,2,36.84,95,0,11,mobile,other,0
7cb8cb21-17bc-43ad-8aa6-05e11102ba7e,2025-05-17 03:08:05,CUST-003547,tempmail.com,IT,UK,IN,gift_card,,431.16,USD,electronics,Smart Watch,2,215.58,12,1,3,desktop,other,1
02855a3c-cb65-430a-b636-96fe9709ef39,2025-12-03 10:36:21,CUST-003793,hotmail.com,AU,AU,AU,credit_card,mastercard,97.9,USD,clothing,Hoodie,2,48.95,262,0,10,desktop,safari,0
e976c592-8bb7-4383-8c1e-07ac3bc7e482,2025-03-30 17:01:35,CUST-002966,protonmail.com,AU,AU,AU,debit_card,discover,12.74,USD,home,Scented Candle,1,12.74,13,0,17,tablet,firefox,0
c564abe1-6e89-412b-950f-7e05391ebcf7,2025-04-14 11:30:47,CUST-001258,protonmail.com,FR,US,US,debit_card,amex,32.46,USD,electronics,USB-C Hub,1,32.46,54,0,11,tablet,other,0
506b0cff-5d6c-4380-9e49-0732c96ebc27,2025-07-14 12:42:38,CUST-002652,hotmail.com,NL,JP,JP,credit_card,visa,49.48,USD,electronics,Wireless Earbuds,1,49.48,54,0,12,tablet,safari,0
24d81968-7ff8-4780-a21a-81185214cd44,2025-04-12 04:44:26,CUST-001335,hotmail.com,US,US,US,credit_card,mastercard,484.78,USD,electronics,Noise-Cancelling Headphones,2,242.39,87,0,4,mobile,firefox,0
318db2be-407c-4e65-9d1c-531eca23f8d3,2025-08-20 11:19:07,CUST-002600,trashmail.net,JP,JP,AU,credit_card,mastercard,23.87,USD,clothing,Cotton T-Shirt,1,23.87,758,1,11,mobile,edge,0
d00c2030-18e6-44b6-b526-f49c11ba7a57,2025-10-25 20:49:56,CUST-003643,protonmail.com,NL,NL,NL,credit_card,visa,81.6,USD,beauty,Perfume 50ml,1,81.6,19,0,20,mobile,firefox,0
b5700aea-c008-4ced-89f8-0ad54cc0de17,2025-05-09 17:40:19,CUST-003102,yahoo.com,AU,AU,AU,credit_card,amex,193.28,USD,clothing,Running Shoes,2,96.64,145,0,17,desktop,edge,0
12d46128-0ac9-47c5-89da-b6db40eefed3,2025-07-12 23:57:32,CUST-003784,gmail.com,JP,JP,JP,paypal,,25.14,USD,sports,Foam Roller,1,25.14,1,0,23,desktop,chrome,0
62c5ae0f-b423-4612-9132-1cf5e97228c7,2025-08-21 18:27:42,CUST-001695,protonmail.com,NL,NL,NL,gift_card,,69.65,USD,clothing,Winter Beanie,5,13.93,27,0,18,tablet,chrome,0
de38d581-eae2-424f-8358-d7744fbb6c2f,2025-12-21 11:29:49,CUST-001116,hotmail.com,IN,DE,DE,credit_card,discover,81.82,USD,home,LED Desk Lamp,2,40.91,74,0,11,tablet,edge,0
b351c923-884e-4eb9-90f9-4871b1a313e0,2026-01-21 21:25:05,CUST-003307,hotmail.com,IT,IT,IT,debit_card,mastercard,91.12,USD,home,LED Desk Lamp,2,45.56,19,0,21,desktop,chrome,0
71a7357b-c668-4199-81eb-7d2c8f93d2f1,2025-05-06 12:41:02,CUST-002232,outlook.com,UK,CA,CA,credit_card,mastercard,260.94,USD,electronics,4K Webcam,3,86.98,58,0,12,tablet,chrome,1
ecd098d3-9d68-46b8-8b3f-b39f9e526a8f,2025-03-22 15:47:42,CUST-003827,throwaway.email,UK,UK,UK,debit_card,discover,27.0,USD,sports,Foam Roller,1,27.0,316,0,15,tablet,firefox,0
2ae84516-6395-491d-83bf-b6e8c7ed4d35,2025-08-10 13:33:17,CUST-003546,gmail.com,JP,IN,IN,credit_card,visa,34.98,USD,clothing,Leather Belt,1,34.98,46,0,13,tablet,edge,0
16f08d73-0b18-4736-ab37-016b8e38bae3,2025-03-25 10:11:22,CUST-003075,yahoo.com,BR,BR,UK,credit_card,discover,68.29,USD,beauty,Perfume 50ml,1,68.29,188,1,10,tablet,edge,0
a221ba93-0010-4c37-a5c3-ef8f674981a2,2025-05-16 11:54:28,CUST-000996,icloud.com,AU,AU,AU,paypal,,30.53,USD,electronics,Portable Charger,1,30.53,57,0,11,mobile,safari,0
460292c8-cd24-4f46-b96d-de4a3216a72e,2025-12-10 14:59:16,CUST-003058,icloud.com,AU,AU,AU,credit_card,discover,98.43,USD,sports,Yoga Mat,3,32.81,244,0,14,tablet,firefox,0
2dd60f13-6acf-4df8-80b8-cff0e3fc642f,2025-10-11 09:09:26,CUST-003203,gmail.com,JP,JP,JP,credit_card,mastercard,122.84,USD,gaming,Streaming Microphone,1,122.84,509,0,9,tablet,edge,0
6b03fdd4-2e0b-4ea5-9ab6-3733f6c022c0,2025-10-27 12:09:33,CUST-000730,outlook.com,UK,UK,IT,gift_card,,297.64,USD,gaming,Capture Card,2,148.82,1,1,12,tablet,edge,0
98baa775-9bd8-4bfe-bdd5-d6b82577daa5,2025-11-15 12:59:02,CUST-001078,icloud.com,BR,BR,BR,crypto,,21.21,USD,sports,Water Bottle,1,21.21,91,0,12,tablet,edge,0
439a26fa-b5e6-4674-b54c-3a8b13d01357,2025-10-12 20:44:09,CUST-002841,icloud.com,AU,AU,AU,debit_card,amex,91.36,USD,sports,Fitness Tracker,2,45.68,428,0,20,mobile,firefox,0
f1bb0002-31e7-481c-915c-fa5dfa0d1215,2025-09-23 07:36:24,CUST-001896,aol.com,CA,IN,IN,credit_card,discover,376.89,USD,electronics,Mechanical Keyboard,3,125.63,116,0,7,mobile,chrome,0
8cc29788-209f-4715-b82b-ed21e2935107,2025-07-13 04:27:58,CUST-001479,icloud.com,DE,DE,DE,credit_card,visa,94.56,USD,clothing,Hoodie,2,47.28,239,0,4,desktop,other,0
af66ed78-7990-425d-9f4b-5f27463f62e1,2025-12-21 17:55:53,CUST-000971,protonmail.com,DE,AU,AU,credit_card,discover,52.38,USD,gaming,Controller,1,52.38,178,0,17,desktop,firefox,0
91e37e3f-077f-492a-af6c-b57649eed97b,2026-02-06 03:32:35,CUST-000183,gmail.com,NL,NL,NL,credit_card,amex,20.04,USD,electronics,Smartphone Case,1,20.04,178,0,3,tablet,edge,0
3cfe7dbd-67d7-47d1-8f02-31ab94f32598,2026-01-14 02:29:47,CUST-001345,hotmail.com,BR,ES,ES,credit_card,discover,21.46,USD,sports,Water Bottle,1,21.46,43,0,2,desktop,safari,0
65413461-1662-4526-bf3d-6b9f9a61fcdf,2026-02-08 13:02:39,CUST-001872,icloud.com,JP,JP,JP,paypal,,85.86,USD,clothing,Winter Beanie,6,14.31,79,0,13,mobile,safari,0
27f107a3-38d5-40de-8c2e-a57d066e959f,2026-02-04 12:42:37,CUST-001492,gmail.com,US,US,US,credit_card,amex,17.13,USD,beauty,Moisturizer,1,17.13,178,0,12,mobile,chrome,0
ed6d21eb-344f-4d83-8756-bf164ea69627,2025-06-08 09:00:31,CUST-003865,protonmail.com,NL,NL,NL,credit_card,discover,32.02,USD,sports,Resistance Bands,2,16.01,30,0,9,tablet,edge,0
9ee5cb8c-0fbf-4f32-b88a-1ab7e8a8addf,2025-04-12 16:20:46,CUST-001755,icloud.com,BR,BR,BR,debit_card,amex,53.99,USD,electronics,Wireless Earbuds,1,53.99,54,0,16,mobile,other,0
4824f9ab-d9fe-44c5-9fe1-a3577a3b30a7,2025-09-18 13:38:59,CUST-003021,protonmail.com,FR,FR,BR,paypal,,49.41,USD,electronics,Wireless Earbuds,1,49.41,56,1,13,mobile,chrome,0
96c84d62-d835-4a47-a5b2-95ddf3fb3f50,2025-06-26 22:55:42,CUST-000779,aol.com,UK,UK,UK,paypal,,37.87,USD,electronics,USB-C Hub,1,37.87,53,0,22,tablet,chrome,0
1abddf20-6aef-410a-984b-12ab0278d5fd,2025-10-07 16:44:02,CUST-003187,yahoo.com,IT,IT,IT,debit_card,discover,85.91,USD,gaming,Gaming Headset,1,85.91,159,0,16,tablet,edge,0
ea216117-4553-428d-98fe-7b96018696a7,2025-11-11 17:01:49,CUST-003870,hotmail.com,US,FR,FR,paypal,,50.32,USD,clothing,Cotton T-Shirt,2,25.16,65,0,17,desktop,chrome,0
1b1e1b78-03d0-46d5-aadd-94c6cebbd218,2025-04-02 13:33:41,CUST-000623,gmail.com,IT,IT,IT,paypal,,110.9,USD,gaming,Gaming Mouse,2,55.45,84,0,13,tablet,chrome,0
d2efcf92-d417-4253-b0e3-508e646c0a94,2025-09-13 19:53:34,CUST-002286,gmail.com,IT,IT,IT,credit_card,visa,83.92,USD,electronics,Laptop Stand,2,41.96,61,0,19,desktop,edge,0
1b3d25f8-8ba9-44e2-a47d-a51d7db9716b,2026-01-21 22:54:26,CUST-000916,outlook.com,JP,JP,JP,debit_card,amex,52.02,USD,clothing,Cotton T-Shirt,2,26.01,262,0,22,tablet,safari,0
20a1b7f8-4918-419d-ae25-2ed1c54dc6d6,2025-05-15 14:41:22,CUST-003471,yahoo.com,US,US,NL,credit_card,amex,13.57,USD,sports,Resistance Bands,1,13.57,34,1,14,mobile,safari,0
722c9893-2f6e-4af3-b125-9b1a24789e03,2026-02-12 16:55:15,CUST-001408,yahoo.com,AU,AU,AU,credit_card,mastercard,255.62,USD,gaming,Streaming Microphone,2,127.81,767,0,16,desktop,chrome,0
e401f54b-6d28-4275-90f9-fdf44700bedf,2025-08-23 11:29:53,CUST-003328,outlook.com,UK,UK,UK,gift_card,,83.73,USD,electronics,4K Webcam,1,83.73,6,0,11,mobile,safari,0
114d9c3e-70cf-4558-92d6-e54cdc33b6a9,2025-12-14 13:32:19,CUST-002783,aol.com,IT,IT,IT,credit_card,discover,18.31,USD,home,Kitchen Scale,1,18.31,73,0,13,tablet,other,0
ae2d2db5-0105-435c-98ef-132bbb71a8f3,2026-02-18 16:14:26,CUST-003947,hotmail.com,ES,ES,ES,credit_card,mastercard,50.34,USD,sports,Fitness Tracker,1,50.34,443,0,16,desktop,safari,0
597ba943-c39e-479f-b97d-854bb0bcfa7c,2026-02-06 12:07:23,CUST-001346,gmail.com,ES,ES,ES,gift_card,,46.88,USD,home,Scented Candle,4,11.72,4,0,12,tablet,chrome,0
e5726c52-fcfa-44c0-b77a-8c97e882eb32,2025-04-18 18:31:12,CUST-002626,outlook.com,UK,NL,NL,paypal,,205.02,USD,electronics,Smart Watch,1,205.02,291,0,18,tablet,chrome,0
ff63f1c6-4be0-44be-9f5c-d4a85f85849a,2025-06-26 15:07:48,CUST-003569,yahoo.com,NL,NL,NL,credit_card,visa,54.33,USD,beauty,Hair Dryer,1,54.33,306,0,15,mobile,chrome,0
72ac6787-5ce5-4eb1-9910-888db64cc28f,2026-02-02 02:39:39,CUST-003051,outlook.com,NL,NL,NL,credit_card,mastercard,105.02,USD,clothing,Hoodie,2,52.51,674,0,2,mobile,firefox,0
26537437-01d7-43ab-a5cc-994474630992,2025-10-17 07:00:39,CUST-001232,aol.com,IT,IT,IT,credit_card,amex,87.34,USD,clothing,Yoga Pants,2,43.67,113,0,7,desktop,other,0
a84a290d-c72b-4485-b366-6b3fe9edcdde,2025-03-07 11:46:37,CUST-002384,icloud.com,CA,CA,CA,debit_card,visa,52.96,USD,clothing,Hoodie,1,52.96,72,0,11,tablet,edge,0
8c618704-e514-4916-a468-714052b8fc9c,2025-06-05 19:00:32,CUST-000964,protonmail.com,CA,BR,BR,crypto,,18.44,USD,sports,Water Bottle,1,18.44,126,0,19,tablet,other,0
c9c10614-1844-4709-943c-922fa5a0c8ff,2025-06-26 07:12:35,CUST-003910,outlook.com,DE,DE,DE,paypal,,42.78,USD,home,Scented Candle,3,14.26,40,0,7,desktop,edge,0
b7e46ec4-feb8-41b0-accc-2a31a920415a,2025-06-24 18:38:34,CUST-003022,icloud.com,DE,DE,DE,paypal,,63.16,USD,clothing,Leather Belt,2,31.58,464,0,18,mobile,safari,0
7e15180e-a70f-4104-beaa-bee10dff57d3,2025-07-27 21:23:12,CUST-002185,yahoo.com,CA,CA,CA,paypal,,151.92,USD,electronics,Wireless Earbuds,3,50.64,193,0,21,mobile,chrome,0
e26ce8d0-8be0-4f9b-8271-9e48d803177f,2025-11-13 11:44:36,CUST-001314,hotmail.com,IN,FR,FR,credit_card,discover,185.99,USD,electronics,Smart Watch,1,185.99,252,0,11,desktop,edge,0
cc828fde-a451-4a9a-8b62-22476995922e,2025-08-28 10:37:33,CUST-003809,icloud.com,US,US,US,credit_card,visa,26.68,USD,clothing,Cotton T-Shirt,1,26.68,33,0,10,desktop,firefox,0
669dde1b-78b5-4b84-9d11-5e9b8672b48f,2025-04-25 02:19:27,CUST-002386,icloud.com,NL,NL,IN,credit_card,discover,23.82,USD,beauty,Vitamin C Serum,1,23.82,145,1,2,tablet,edge,0
758b28c8-e056-4ba8-8d91-68c4dd503da2,2025-05-26 08:14:24,CUST-003224,hotmail.com,CA,CA,CA,credit_card,amex,82.89,USD,clothing,Running Shoes,1,82.89,34,0,8,tablet,safari,0
585464bf-d9cd-4c6a-89a0-00eff5a9b0f6,2025-09-07 11:31:23,CUST-002164,yahoo.com,IN,IN,IN,credit_card,amex,19.72,USD,beauty,Moisturizer,1,19.72,354,0,11,mobile,safari,0
21061b2d-7da1-4eb2-8d0d-02c50e80e840,2025-04-19 19:07:21,CUST-000730,aol.com,IT,UK,UK,paypal,,191.12,USD,clothing,Running Shoes,2,95.56,36,0,19,desktop,chrome,0
f8640d72-23aa-41a0-b06f-6a2bd66e5c57,2025-03-13 07:48:12,CUST-000005,yahoo.com,AU,AU,AU,credit_card,discover,60.17,USD,gaming,Controller,1,60.17,449,0,7,mobile,firefox,0
7eb8c7a7-727f-49ea-a58c-dc0ed3361842,2025-11-27 10:25:14,CUST-000528,outlook.com,IN,IN,IN,crypto,,494.07,USD,gaming,Capture Card,3,164.69,123,0,10,desktop,edge,0
a550094a-ff18-4088-9ad2-ac8c3798943c,2025-03-20 20:45:43,CUST-000171,icloud.com,IN,IN,IN,gift_card,,51.44,USD,clothing,Hoodie,1,51.44,228,0,20,tablet,other,0
7e9e96ec-c936-4757-ae52-7f169f8f59f2,2025-06-03 11:51:32,CUST-000290,hotmail.com,ES,ES,ES,paypal,,37.37,USD,electronics,USB-C Hub,1,37.37,23,0,11,mobile,chrome,0
e1444f22-57b3-4641-a465-824eae8cd06e,2025-04-12 11:35:36,CUST-000479,icloud.com,BR,BR,BR,credit_card,discover,15.55,USD,sports,Resistance Bands,1,15.55,297,0,11,desktop,edge,0
4257be76-8c41-4cfb-bc8a-639d13ed181d,2025-03-02 13:27:38,CUST-001557,yopmail.com,ID,FR,FR,paypal,,199.71,USD,electronics,Smart Watch,1,199.71,15,0,13,mobile,other,1
277d0670-5ed3-4ed3-b8ab-4d9e94edab0b,2025-07-03 00:05:28,CUST-000793,yahoo.com,CA,CA,CA,debit_card,amex,121.28,USD,gaming,Streaming Microphone,1,121.28,153,0,0,mobile,firefox,0
6263703b-38b8-4408-bb20-941d20d92fc7,2025-10-20 22:18:13,CUST-001376,protonmail.com,AU,AU,AU,paypal,,30.0,USD,sports,Resistance Bands,2,15.0,66,0,22,mobile,safari,0
4e732317-f90a-4e5b-9a6c-2651de657556,2026-02-23 21:15:57,CUST-003138,aol.com,AU,US,US,gift_card,,22.77,USD,home,Ceramic Mug Set,1,22.77,96,0,21,tablet,chrome,0
e36eb931-b221-4f9c-b78e-d4b6773914d0,2025-08-28 11:02:35,CUST-002584,aol.com,IT,IT,IT,credit_card,discover,24.36,USD,beauty,Vitamin C Serum,1,24.36,111,0,11,tablet,firefox,0
2259dd88-421a-42b2-ab92-dfdc20005bb2,2026-01-28 06:24:58,CUST-003188,outlook.com,IT,IT,IT,paypal,,34.47,USD,electronics,USB-C Hub,1,34.47,175,0,6,mobile,safari,0
50e4327f-a2f9-49b8-94da-84154740b5ad,2025-04-12 12:23:54,CUST-001047,icloud.com,ES,ES,ES,credit_card,discover,45.54,USD,clothing,Cotton T-Shirt,2,22.77,171,0,12,desktop,firefox,0
f89c0ca2-5d0f-43cf-8ffd-cd4be651ae18,2025-10-06 12:48:41,CUST-000361,icloud.com,NL,NL,NL,credit_card,mastercard,233.13,USD,beauty,Perfume 50ml,3,77.71,187,0,12,tablet,edge,0
39da38b7-61d9-4a10-9117-5057a64918bd,2025-07-22 19:43:41,CUST-001187,aol.com,CA,CA,CA,debit_card,visa,191.22,USD,beauty,Hair Dryer,3,63.74,267,0,19,mobile,edge,0
47c5a8b6-b7d5-41a8-987f-2c9e2330b77b,2025-03-04 21:28:59,CUST-002860,outlook.com,ES,ES,ES,debit_card,discover,59.91,USD,gaming,Gaming Mouse,1,59.91,367,0,21,desktop,firefox,0
54cdf98c-236e-4d93-b359-fee0f8edf9c3,2026-01-25 01:23:43,CUST-002346,protonmail.com,UK,DE,DE,paypal,,25.41,USD,sports,Foam Roller,1,25.41,195,0,1,mobile,chrome,0
40e31ae6-8c15-4573-ac14-273dd92ee8cf,2025-04-15 19:32:47,CUST-001761,aol.com,US,US,US,credit_card,visa,92.78,USD,clothing,Running Shoes,1,92.78,131,0,19,mobile,firefox,0
af9bad71-7d9d-49d0-9890-08707387597e,2025-08-28 01:49:28,CUST-001109,yopmail.com,FR,FR,FR,credit_card,amex,93.88,USD,electronics,4K Webcam,1,93.88,50,0,1,mobile,chrome,0
110f6939-9079-4248-a8c4-a7b49867d6b5,2025-09-02 18:28:20,CUST-002691,outlook.com,DE,DE,DE,debit_card,mastercard,20.65,USD,sports,Water Bottle,1,20.65,119,0,18,tablet,safari,0
ebc34651-99cd-4d2b-9257-3d2f7def4b6e,2025-04-02 03:05:23,CUST-001255,outlook.com,PH,IT,IT,gift_card,,412.72,USD,gaming,Controller,7,58.96,1,0,3,desktop,safari,1
8788725c-c29b-45d1-80d7-d367b0693003,2025-10-03 18:58:54,CUST-001520,aol.com,CA,CA,CA,debit_card,mastercard,25.3,USD,sports,Foam Roller,1,25.3,139,0,18,tablet,firefox,0
8d5f8ff9-324c-451c-b375-c4c149e4c8de,2026-02-25 03:09:26,CUST-000012,hotmail.com,ES,ES,ES,paypal,,42.19,USD,clothing,Yoga Pants,1,42.19,12,0,3,desktop,safari,0
24892887-f443-4e8d-846e-2dae1797f709,2025-10-20 22:38:27,CUST-002834,protonmail.com,IN,IN,IN,credit_card,mastercard,74.56,USD,sports,Water Bottle,4,18.64,516,0,22,desktop,other,0
bdfc3d9a-26a2-4951-947e-f39dc26a7cae,2025-12-07 20:38:29,CUST-001617,gmail.com,US,US,US,paypal,,32.83,USD,clothing,Sunglasses,1,32.83,183,0,20,desktop,firefox,0
ad6e21e8-67c0-44d1-9047-95c996847247,2025-11-21 14:57:27,CUST-001740,protonmail.com,ES,ES,ES,credit_card,amex,68.64,USD,beauty,Perfume 50ml,1,68.64,357,0,14,tablet,other,0
985b973d-75c3-4439-8a5e-3937fd49253e,2025-08-29 16:52:54,CUST-003719,gmail.com,ES,ES,ES,debit_card,discover,71.89,USD,clothing,Denim Jacket,1,71.89,555,0,16,tablet,safari,0
a59993a6-67f3-4526-8371-5f3a8b74bfd3,2025-08-24 07:07:42,CUST-001413,aol.com,DE,ES,ES,debit_card,discover,59.25,USD,beauty,Hair Dryer,1,59.25,59,0,7,desktop,other,0
dd316705-8513-494d-a136-60f6d10ac017,2025-12-02 10:00:16,CUST-002224,icloud.com,UK,UK,UK,credit_card,mastercard,109.08,USD,clothing,Leather Belt,3,36.36,126,0,10,mobile,chrome,0
368faf61-b165-4786-9522-14af32517864,2025-03-22 10:05:48,CUST-000500,hotmail.com,JP,JP,JP,credit_card,visa,156.96,USD,electronics,Wireless Earbuds,3,52.32,94,0,10,tablet,safari,0
bc0b3377-08a0-40e6-a4ac-ff046e2a0df4,2025-12-04 23:23:21,CUST-001870,protonmail.com,ES,DE,DE,credit_card,mastercard,23.0,USD,sports,Foam Roller,1,23.0,14,0,23,desktop,safari,0
a78d81da-824c-4103-b03b-694f60294af3,2025-03-10 01:06:50,CUST-001172,hotmail.com,FR,NL,NL,debit_card,discover,95.9,USD,clothing,Running Shoes,1,95.9,307,0,1,tablet,chrome,0
aa8e6e27-921b-494e-bfb3-3bb186c365df,2025-03-14 10:07:19,CUST-001311,icloud.com,BR,BR,BR,credit_card,mastercard,28.63,USD,sports,Yoga Mat,1,28.63,316,0,10,tablet,chrome,0
4779765d-efba-46bb-b5e2-3e4e68a3138a,2025-04-05 12:12:32,CUST-003504,outlook.com,DE,US,US,credit_card,visa,281.55,USD,electronics,4K Webcam,3,93.85,408,0,12,desktop,edge,0
f0dcdedf-a091-42fe-9ec9-e8969d4e7a29,2025-06-24 23:21:44,CUST-001414,icloud.com,NL,NL,NL,debit_card,discover,46.56,USD,sports,Fitness Tracker,1,46.56,109,0,23,desktop,edge,0
117c2b9e-4172-49d4-acd2-180d25bc1aeb,2025-09-12 20:18:03,CUST-003657,aol.com,AU,JP,JP,credit_card,mastercard,38.87,USD,clothing,Yoga Pants,1,38.87,279,0,20,mobile,other,0
bcc471a3-5c44-419b-a09e-9c4d8f97f34b,2025-10-29 12:08:34,CUST-003697,gmail.com,IN,IN,IN,credit_card,mastercard,83.78,USD,gaming,Gaming Headset,1,83.78,51,0,12,tablet,safari,0
87f5ad1f-f328-4719-9e60-0bdd77f51e9e,2025-10-06 16:06:25,CUST-002955,aol.com,IN,IN,IN,paypal,,117.44,USD,electronics,Mechanical Keyboard,1,117.44,6,0,16,mobile,other,0
3aa8a8f3-7568-40a1-b7a4-541f83304e44,2025-05-03 14:48:43,CUST-000189,yahoo.com,BR,BR,BR,credit_card,discover,41.71,USD,clothing,Yoga Pants,1,41.71,471,0,14,mobile,edge,0
65957f22-cf5f-4cce-8a7d-ca75bb1a5f85,2025-09-20 18:04:47,CUST-002579,outlook.com,CA,CA,CA,gift_card,,63.78,USD,beauty,Hair Dryer,1,63.78,55,0,18,mobile,firefox,0
91b14283-6b01-4354-8efd-164b547c6048,2025-08-14 21:19:30,CUST-001976,protonmail.com,US,US,US,debit_card,visa,86.33,USD,gaming,Gaming Headset,1,86.33,63,0,21,mobile,other,0
951e18b8-4e46-4d06-91fd-8879f18fbf88,2026-01-12 12:13:21,CUST-002107,yahoo.com,NL,NL,NL,credit_card,amex,35.68,USD,clothing,Leather Belt,1,35.68,185,0,12,tablet,edge,0
f953c779-b308-4524-bb7b-896ac12fb1c2,2025-09-21 11:20:36,CUST-002631,outlook.com,FR,FR,FR,credit_card,mastercard,26.04,USD,beauty,Vitamin C Serum,1,26.04,146,0,11,desktop,firefox,0
ab9e5a96-40d1-4cf5-b273-15f9760e43ee,2025-07-13 04:40:32,CUST-002633,icloud.com,DE,FR,FR,gift_card,,686.0,USD,gaming,Gaming Headset,8,85.75,17,0,4,tablet,safari,1
ae62bf63-e44c-4ad0-a6d9-4ff831d7221c,2025-11-14 11:36:06,CUST-001475,hotmail.com,AU,AU,AU,credit_card,mastercard,32.65,USD,home,Wall Art Print,1,32.65,209,0,11,mobile,firefox,0
38c9c10b-e61e-44d8-a8c8-e55b9f12337d,2025-03-12 09:16:07,CUST-001787,icloud.com,DE,DE,DE,paypal,,36.94,USD,sports,Water Bottle,2,18.47,118,0,9,mobile,chrome,0
3a061fcc-24b1-4c92-bfb5-707f83a89512,2025-07-27 23:33:37,CUST-003550,hotmail.com,US,US,US,debit_card,discover,197.24,USD,electronics,4K Webcam,2,98.62,42,0,23,mobile,chrome,0
387bc984-4ed0-460a-9042-f4899b17518c,2025-11-16 18:08:35,CUST-000881,yahoo.com,US,ES,ES,credit_card,mastercard,28.3,USD,electronics,Portable Charger,1,28.3,85,0,18,tablet,safari,0
